x,c0,c1,c2,c3,c4,c5
2.505,10.473659554175084,7.812824296325034,6.401515676154271,2.953967827181097,-1.951244005772566,-11.89980547862562
2.5060000000000002,10.466173212641447,7.79769710261569,6.373657509554005,3.06890934018974,-1.9396177733831919,-11.907352024129274
2.507,10.45939768404537,7.78325657044749,6.3517031330180895,3.1915254477232264,-1.9274880081248165,-11.91418652468209
2.508,10.453786711874923,7.769984369009757,6.336141802811522,3.3234244111004263,-1.914390150866925,-11.919855221280786
2.509,10.447729201842417,7.756298410520039,6.3253720961726945,3.4643173248324524,-1.9019267560877775,-11.925969045374092
2.5100000000000002,10.438698050567387,7.739701689233977,6.316851214135565,3.61320008441832,-1.8926187018373768,-11.935054798238346
2.511,10.43212239452107,7.725654542702128,6.31596795924267,3.777265268378293,-1.8810329873632288,-11.941682908118791
2.512,10.42824972888673,7.714436807868208,6.322905852678602,3.95881113885296,-1.8669207170840598,-11.945605315113424
2.513,10.42690935372316,7.7059110952980046,6.337407591308495,4.160063426794001,-1.8504533834249932,-11.946992053198892
2.5140000000000002,10.42742742474745,7.699437444593723,6.358691122145324,4.383161280354705,-1.832307175118517,-11.946516250658684
2.515,10.429731385109616,7.694977220183606,6.3865551980673665,4.631342184199486,-1.812557689185059,-11.944249758857525
2.516,10.430841384708081,7.68958393460641,6.417872086104639,4.905515352408549,-1.7941876156736605,-11.943171792314669
2.517,10.432532131047832,7.685064524015503,6.454250907696028,5.211989198193231,-1.7754240755790303,-11.941507126782726
2.5180000000000002,10.43534586300564,7.681991884640651,6.496052344957415,5.5564988664686386,-1.75572514004399,-11.938713151374392
2.519,10.436803999343935,7.677916165061822,6.540602143394584,5.942328826606245,-1.7375678586673253,-11.93726823321276
2.52,10.43640514950591,7.672362464806882,6.5871909923276055,6.375039870393059,-1.7214499938899372,-11.937673712626921
2.521,10.436323056192194,7.6675286091313595,6.637774365791958,6.86261725073833,-1.7051921342256353,-11.937755948057447
2.5220000000000002,10.438721489244518,7.665600016807005,6.694289254622805,7.411895846468201,-1.6866230993321432,-11.93535139570946
2.523,10.442002186246272,7.664997597193458,6.7549037374139695,8.02363711629927,-1.6673322236650836,-11.932058648069518
2.524,10.445099850229662,7.66467259157504,6.818313268108819,8.695622210603622,-1.6483742928703593,-11.928943431977983
2.525,10.450539263117582,7.6671635249800465,6.88679882362566,9.424888505273476,-1.6272123212391303,-11.923481492554556
2.5260000000000002,10.454465550878353,7.668626339562796,6.956257910231265,10.19768976674826,-1.60768721832312,-11.919528322052516
2.527,10.457512347909267,7.669702407497876,7.027073177601297,11.001102628222405,-1.5891494764437575,-11.916450994045556
2.528,10.462135132145493,7.672851828503528,7.10144598365008,11.821599543407508,-1.5691259243228537,-11.91179481274972
2.529,10.46410383213165,7.6738460688506835,7.174889011159657,12.637839711769228,-1.5518273274190924,-11.90979068617621
2.5300000000000002,10.465920634913576,7.675185828422186,7.249643914927252,13.435131373571185,-1.5347308003401343,-11.90793729823528
2.531,10.466067516756885,7.675348746046979,7.323928588164399,14.195379329545364,-1.519332730805175,-11.907753547626733
2.532,10.465686267600093,7.675469653977619,7.3986169126272,14.90417968154194,-1.5044692908811763,-11.908098491772918
2.533,10.465217187110465,7.675979568572668,7.473877189664052,15.54769444838065,-1.4896783756121277,-11.908532616725175
2.5340000000000003,10.465455788693598,7.6776626910157635,7.550228688470582,16.113854561998142,-1.474143471056292,-11.90826110536858
2.535,10.465952724532478,7.680056563309112,7.626941481624297,16.590866988003985,-1.4582940557651536,-11.907733897259273
2.536,10.467865683738646,7.684304134293142,7.70488841362129,16.970154451622424,-1.440953819826507,-11.905793786556574
2.537,10.468725417152873,7.687919896224259,7.781311368702848,17.241188324209787,-1.4245745675511863,-11.90491040205867
2.5380000000000003,10.469202407131567,7.691556602133991,7.856588369076743,17.39829237853587,-1.408469277377306,-11.904413550720694
2.539,10.469614962839,7.6955134537297285,7.930742379348991,17.43714947611532,-1.3923038711002174,-11.903985128492524
2.54,10.470300599904348,7.700107597086083,8.00381365405742,17.355128742753465,-1.375725761896391,-11.903287746301581
2.541,10.470211945231297,7.704270141686973,8.074456853651483,17.14979588154653,-1.359767854393741,-11.903368830249002
2.5420000000000003,10.469378728622031,7.708008269285416,8.142404450938127,16.82125473220143,-1.344386466881859,-11.904198635152513
2.543,10.469297786274895,7.71279537803508,8.208858374277101,16.37239077876446,-1.3280713088162799,-11.904280243935913
2.544,10.469023069445996,7.7176612432333505,8.272581790737068,15.804799533489494,-1.311755474944623,-11.90455956097875
2.545,10.468920947001687,7.722947442461288,8.333656279571365,15.122373934829534,-1.2950600469470301,-11.90467001562295
2.5460000000000003,10.468224622541124,7.727861884023284,8.391038176848962,14.328693429994068,-1.2787395475163787,-11.90537815258586
2.547,10.463076404248795,7.72852116489937,8.440602762465463,13.42490989443789,-1.2666394580360345,-11.910541372165577
2.548,10.4558621198194,7.727285159963314,8.484480644925185,12.418939326226997,-1.2563619212496349,-11.917773512968715
2.549,10.445811323637965,7.7233576201012415,8.521660081961782,11.315938252890197,-1.2486664037361963,-11.92784461849854
2.5500000000000003,10.436725396509978,7.720514745577646,8.555717184360958,10.12593061945288,-1.239742708418763,-11.936952803852316
2.551,10.427652149400808,7.7177802556640005,8.585492527972194,8.854411799304573,-1.2305373959573245,-11.946049625425513
2.552,10.418375984316913,7.714915896281902,8.61058306899462,7.507809881679466,-1.2212641500471169,-11.955349913598308
2.553,10.412992934904677,7.715996710992292,8.634918697306631,6.09708944765016,-1.207828841485339,-11.960756739697098
2.5540000000000003,10.413063837452098,7.7225643066669845,8.65991660732884,4.631000159364934,-1.1886759541241287,-11.960708268200808
2.555,10.414332067030616,7.730344381134322,8.681199771619266,3.112933215563933,-1.1680693842215477,-11.959460080564735
2.556,10.41248572388126,7.735008442415269,8.694359418591185,1.5468064148876013,-1.1503279244386502,-11.961323070534954
2.557,10.411545275819469,7.740561018724609,8.703342803900036,-0.05448854639513584,-1.1314356355348592,-11.962275865812584
2.5580000000000003,10.410647325190833,7.746123199536721,8.707237109435141,-1.6823018419732174,-1.1122570712034947,-11.963181092787993
2.559,10.412075785502413,7.753963658180471,8.708300653002654,-3.324222083829827,-1.0905054559793033,-11.961754214513098
2.56,10.415202840251144,7.7634394492997405,8.705903711190187,-4.970172884556229,-1.066801077378065,-11.958622585990081
2.561,10.419412373940524,7.773919220184885,8.699451606280034,-6.609540315761164,-1.0417470058213183,-11.95440204075185
2.562,10.424531595504591,7.785214588990366,8.688815817497794,-8.230821634553159,-1.0154965350895484,-11.949265284292597
2.563,10.429387088233467,7.7961359558617636,8.672889398455082,-9.823197713933668,-0.9891962419487557,-11.944385858223969
2.564,10.432942546291127,7.805630062600623,8.650724022224852,-11.375583190506724,-0.9638476476180811,-11.94080040303545
2.565,10.435185098598783,7.8136662477057035,8.62241562755858,-12.875988973351161,-0.939420762013329,-11.938522321789542
2.566,10.440738159656842,7.824849370623728,8.592716642112384,-14.308205433034619,-0.9112416861097351,-11.932928897352403
2.567,10.446686035864497,7.836244557118621,8.558859965437108,-15.664295248134168,-0.8821686830372457,-11.926936649639334
2.568,10.44923690077127,7.844040203859575,8.51722112617899,-16.93823710267748,-0.8559291512005417,-11.92433834210374
2.569,10.452222395329871,7.852047623875695,8.47181701971004,-18.117688852927582,-0.8286199942800012,-11.921303361957273
2.57,10.454240367559345,7.858844023048105,8.421447950360358,-19.197040303759774,-0.8015657461233113,-11.919234938795604
2.571,10.456547420502096,7.865665323570053,8.367589493137835,-20.16963738776188,-0.7734269259714408,-11.91687755547897
2.572,10.458855453100973,7.8722029759376655,8.31018829491488,-21.03202704817502,-0.7444042046630874,-11.914520372226251
2.573,10.460385157403302,7.877657684477277,8.248714765106655,-21.782885462113946,-0.7151852557142833,-11.912943704939815
2.574,10.45872815679179,7.879601756183057,8.181024352737609,-22.424101652731135,-0.6880827071056774,-11.91455686603366
2.575,10.456868642542538,7.881001023971663,8.110378387509925,-22.953693314599988,-0.6600129804988885,-11.916376502962313
2.576,10.454311864803872,7.881343710374231,8.036571881657371,-23.37463525059089,-0.6313686669474211,-11.918898073357099
2.577,10.451250911888355,7.880807552443612,7.960099551957031,-23.690691378374748,-0.60185232053225,-11.921929041855664
2.578,10.448739642611375,7.880433042066644,7.882327928927187,-23.906295300063086,-0.5703037463772841,-11.9244159317945
2.579,10.450076928600922,7.88350791815828,7.806878682309972,-24.02526950375312,-0.5333155158918964,-11.923060076783855
2.58,10.454208617631387,7.8889692227839845,7.733029415858391,-24.057546993147195,-0.49182960130375253,-11.918915673047346
2.581,10.457174540698954,7.892850156319079,7.657159130802168,-24.017806858190507,-0.44968719070362545,-11.9159428152206
2.582,10.459988414915918,7.896159712923158,7.580626376466518,-23.917547429713206,-0.4057447567958877,-11.91312764425112
2.583,10.462691642294839,7.8989362837506505,7.503821344436938,-23.77076095123018,-0.35981670667511667,-11.91042858282621
2.584,10.465242957217281,7.901137168028181,7.42705384007309,-23.592486218127583,-0.311782493826792,-11.907886709295067
2.585,10.466287490316722,7.901407546559488,7.349320673867472,-23.399211890636014,-0.26281443804953425,-11.906856707097223
2.586,10.468485444127293,7.902409132314294,7.273632722264955,-23.202563764978994,-0.21004617090487726,-11.904678189817309
2.587,10.471058217122799,7.903366308914757,7.199559417515804,-23.015801545149145,-0.15402351908143722,-11.902129573358991
2.588,10.475492484544898,7.905770184026467,7.12893111258477,-22.847370396322813,-0.09299656941959278,-11.897723998715307
2.589,10.477957358298772,7.90579567093962,7.058254379808854,-22.70807195527616,-0.03049737808947378,-11.895292175114761
2.59,10.478651058247868,7.903648028085492,6.988056720093165,-22.60166112094502,0.034013124264223316,-11.894635723086221
2.591,10.477153318358356,7.8989152566050596,6.918237176404219,-22.529733112535588,0.10050372732513767,-11.896174761073219
2.592,10.477289797901529,7.895432637483251,6.852929152182309,-22.48729308520691,0.17324334401121882,-11.896083472461859
2.593,10.477620749351793,7.891771568229764,6.790987552236547,-22.472791574287978,0.2512967354913326,-11.89580141384904
2.594,10.476480101977183,7.8862787075193,6.731026199790418,-22.48361681679262,0.3335740230646558,-11.896994423842584
2.595,10.476972120786447,7.882072647629842,6.676412815562392,-22.51158262171119,0.42384088662273356,-11.896557962339624
2.596,10.478150488167342,7.878223015583264,6.626446489970885,-22.552158982595348,0.5219144040924905,-11.895438026671469
2.597,10.477780968109796,7.872513062466342,6.5791187059294485,-22.60203568551459,0.6264482113739582,-11.895868496402377
2.598,10.477716993450962,7.866815143485827,6.536487362421166,-22.65399211753059,0.740336860081698,-11.895995557474198
2.599,10.4759077138254,7.859098704312846,6.496683480614621,-22.705063774548396,0.8627594332909251,-11.897869657977614
2.6,10.473360703651995,7.850392941182418,6.460872762024828,-22.749694706062982,0.9961877365528213,-11.900482801412357
2.601,10.472771174035111,7.843416020619064,6.431883924581896,-22.78117582869837,1.1450734316039295,-11.90113932932555
2.602,10.471416436130689,7.83546953724288,6.407102480062768,-22.79878157771387,1.3088194826207968,-11.902561454897047
2.603,10.47014246289701,7.827424969555217,6.387456710345466,-22.79878694398115,1.4908723529446326,-11.90390270938855
2.604,10.468528624726257,7.818888296601149,6.372582053065224,-22.77928683662104,1.6940297385616734,-11.905583215551621
2.605,10.466399882292247,7.80971208077847,6.362333221247109,-22.738654392207273,1.9221483904182344,-11.907777500904556
2.606,10.46064808145106,7.796816653830207,6.3536056940657755,-22.67868141497607,2.1772370570370785,-11.913593207913182
2.607,10.456328237152933,7.785286349818746,6.3514325320635985,-22.593438730675086,2.470931491586781,-11.917974806623587
2.608,10.453011409335407,7.774722444685203,6.35533816655437,-22.482877459413757,2.811377689035298,-11.92135070325858
2.609,10.449832390382799,7.76429081646092,6.3643871324344445,-22.347735268859587,3.2090396240911296,-11.924585550024803
2.61,10.446647120230534,7.753879211089176,6.378342624673041,-22.188333741771352,3.678928039410428,-11.92782284199165
2.611,10.443375994307114,7.743440367393328,6.397011125588256,-22.005191970680194,4.2413636584971055,-11.931141621457119
2.612,10.441104072346766,7.73409202271217,6.42134410340715,-21.797885844841648,4.924668828668585,-11.933456284311427
2.613,10.439843342699342,7.72587897372554,6.4512019164842425,-21.567248413006784,5.763783432942145,-11.934754327283432
2.614,10.437722884623556,7.716962982935036,6.484545680254083,-21.316145485247844,6.796939558077635,-11.936906202112201
2.615,10.432717526449693,7.705351152423587,6.519167678446382,-21.047716003034,8.056946621385032,-11.94193667405817
2.616,10.428064981928028,7.69431287695306,6.558110345064483,-20.759927228042066,9.557270344571696,-11.946607689415826
2.617,10.425075852524502,7.685189808941551,6.6024781907538275,-20.45274014951064,11.268908872431933,-11.949608356965639
2.618,10.425342246692896,7.679604409622679,6.653648215001862,-20.12587911378541,13.125021208761966,-11.94934632126236
2.619,10.42561794042122,7.674339888379493,6.708151611589681,-19.783932931753743,15.030328882379699,-11.949067611926996
2.62,10.42451478929985,7.668036248950571,6.764371443952359,-19.429642070047937,16.879764146238927,-11.950160257904207
2.621,10.42201780995943,7.660705045244971,6.822058812009643,-19.064369732915253,18.56588062471728,-11.952639223709546
2.622,10.42163319275987,7.655877224302502,6.884481825920156,-18.68594198070538,19.98995026326195,-11.952998393870747
2.623,10.42384817550162,7.654062914096479,6.951886231297017,-18.295177857544314,21.0660873995259,-11.950750687215754
2.624,10.42466082634921,7.651281010021125,7.02002562991336,-17.897351582796873,21.72793809999742,-11.94989827743697
2.625,10.42649012470163,7.649968977991546,7.091071705345581,-17.491275688039646,21.941701684292894,-11.948022524270845
2.626,10.430319924996907,7.651126642305384,7.165758182238202,-17.07715193118765,21.69491417681984,-11.944140009565757
2.6270000000000002,10.434603508641127,7.6532205642789,7.242285181114465,-16.65766255206036,20.989560953654216,-11.939797984524256
2.628,10.440320899605119,7.657241112466795,7.321376170423124,-16.232910045175778,19.841487673193278,-11.934017062897606
2.629,10.445992558500718,7.661715950836062,7.401291220146985,-15.805401279500405,18.2710265062984,-11.928277530458013
2.63,10.450555768053329,7.665586241821773,7.4807029262994735,-15.37716980164448,16.302837389301867,-11.923642959883129
2.6310000000000002,10.45409761443498,7.668939522741145,7.559428998014772,-14.949042286258011,13.964668099354212,-11.92002722044595
2.632,10.457914670698038,7.673069436210693,7.638491736183556,-14.520578686334689,11.286168483297589,-11.916134769957047
2.633,10.461738968150218,7.6777018450950445,7.717344011329844,-14.092846689548875,8.29534412715148,-11.912234650724928
2.634,10.466916431880819,7.684173421079097,7.797047893747022,-13.665244050952968,5.021259900061484,-11.90698202566467
2.6350000000000002,10.46994940691644,7.688974298678552,7.873817614830518,-13.24195726497015,1.4873034018201419,-11.903875631811674
2.636,10.471968157699575,7.693219707818353,7.948491713923557,-12.822491445467534,-2.2795139253503347,-11.901786262851271
2.637,10.472393749457746,7.696313093560111,8.020196921374824,-12.408009153873335,-6.255013564058026,-11.901293861295496
2.638,10.470645719118409,7.697654107221584,8.088057124902674,-11.999624438785773,-10.416214063010868,-11.902979815598977
2.6390000000000002,10.467246309930589,7.697743232019764,8.152299204881704,-11.597300600210888,-14.740249301448003,-11.906322691083796
2.64,10.464077151728704,7.698438927283329,8.214511571387101,-11.199595500462802,-19.20410017129942,-11.90944151262724
2.641,10.463807975118014,7.70238681215386,8.277074938672923,-10.804234922081976,-23.785125632586045,-11.909667019786003
2.642,10.465136482601888,7.708259860166159,8.338404247334296,-10.412874897887853,-28.465759295730738,-11.908301789103232
2.6430000000000002,10.466528928489112,7.71449909757671,8.396691210446047,-10.027363269707426,-33.229679395816284,-11.9068796744687
2.644,10.469596999643024,7.722690477859333,8.453283048760262,-9.646365033035185,-38.05830919663876,-11.90378896035813
2.645,10.471616344587373,7.730083374271574,8.505202815139848,-9.27284597332881,-42.938135038669515,-11.901753867518769
2.646,10.470861299865314,7.7349252367024075,8.550485810401575,-8.908740080923263,-47.855155395135405,-11.902499860842912
2.6470000000000002,10.470745808611309,7.7406025407119605,8.59232217207408,-8.550810712940647,-52.79045756591459,-11.90261274907869
2.648,10.474833574465933,7.750651128607966,8.634068717624347,-8.195642420113126,-57.724846662740745,-11.898528528680117
2.649,10.477954223344694,7.7598724790151445,8.670366586257035,-7.8485267168146216,-62.64728257139292,-11.8954172301418
2.65,10.47845078108931,7.766581106034193,8.69938986557665,-7.511216510492165,-67.54210574894246,-11.894935471674005
2.6510000000000002,10.481014658144097,7.775439541437262,8.725681622205581,-7.179092901546539,-72.38562294544226,-11.89239149086838
2.652,10.483548188996403,7.784321004476357,8.747017432022965,-6.854304353573221,-77.15867203134319,-11.889882603679876
2.653,10.485931231223281,7.793076073492812,8.7631727360974,-6.537001718646839,-81.8373878892268,-11.887528612085234
2.654,10.489200027946268,7.802711611296118,8.775102278409413,-6.226160945209223,-86.39379161884987,-11.884292947927449
2.6550000000000002,10.494178956772817,7.814022587606703,8.783572266921093,-5.9209527466132785,-90.79729764744268,-11.879350927671997
2.656,10.497836474776392,7.823948048506807,8.785516511742523,-5.624388094474915,-95.0189683855131,-11.875733817602097
2.657,10.496926873588727,7.82921285927727,8.777678184070092,-5.33967775665257,-99.02896470488211,-11.876687090026241
2.658,10.498331976846528,7.836669535490066,8.766951507527015,-5.059891797890306,-102.78767156194526,-11.875328718300667
2.6590000000000003,10.498947642770148,7.843185047061746,8.750268289890572,-4.7880742093627005,-106.2674399935087,-11.874762646971831
2.66,10.500130492397512,7.850087781938745,8.72904449636299,-4.52279724212725,-109.43967224128502,-11.873632048287615
2.661,10.502686022161852,7.858155859827205,8.704168058998293,-4.263174262551899,-112.28104856475329,-11.87113120035933
2.662,10.50500641741221,7.865755080119659,8.67413622574311,-4.0107228742665635,-114.77615882014042,-11.868867673634727
2.6630000000000003,10.50828299259329,7.874051414482701,8.640267354523251,-3.7641533371896783,-116.9126017644983,-11.865649900491055
2.664,10.511268656531746,7.881773516328173,8.601462648867505,-3.524606935725214,-118.68615650532787,-11.862724718063117
2.665,10.513540411712162,7.888475245288646,8.557467838995583,-3.2923941682807754,-120.09721210638352,-11.860514878484093
2.666,10.514926864827947,7.893963231855331,8.508299836511153,-3.0675679436148653,-121.15093816952772,-11.859191542050722
2.6670000000000003,10.515799645777042,7.898588402839551,8.454537325382038,-2.8496327800387813,-121.85663885455467,-11.858382854308747
2.668,10.516538185875925,7.90271090807659,8.396784701898092,-2.63808057000715,-122.2280880529082,-11.857709158896496
2.669,10.51693659143994,7.906107145632242,8.335078093828985,-2.43298422370644,-122.28413963741052,-11.857376116248684
2.67,10.518643999995536,7.910410259402669,8.27132481256482,-2.2325577867396627,-122.04651379214116,-11.855734340404027
2.6710000000000003,10.52025669637403,7.914202361823261,8.20439450704958,-2.0380647454574694,-121.5450371858066,-11.85418728075484
2.672,10.52278481782358,7.918481281329937,8.135584800743962,-1.8483516839203074,-120.81239410485612,-11.851724522873962
2.673,10.5211471306089,7.918155344917806,8.060114922032502,-1.6683538669254907,-119.89241860329831,-11.853427019054749
2.674,10.521188515962637,7.9190608908873,7.984142059256842,-1.4920780363911965,-118.82210929928351,-11.853449606709164
2.6750000000000003,10.520463107884932,7.918745557311715,7.905543483554052,-1.321819542310589,-117.64895336694377,-11.85423785800245
2.676,10.522093671354293,7.920327769254508,7.827774848202351,-1.1543031961387864,-116.4143833999932,-11.852668695474346
2.677,10.524192672897316,7.921917855134887,7.749290046230893,-0.9912623757273361,-115.16135090874906,-11.850629323224677
2.678,10.525790064764152,7.922545750872683,7.669467567532392,-0.833511385946506,-113.92571101925081,-11.849089457654788
2.6790000000000003,10.527802145721184,7.923129745667362,7.589577846501518,-0.6799766694710416,-112.73342771179085,-11.847132482740868
2.68,10.530696189108465,7.9241410148171845,7.5104463460082265,-0.5300322534362335,-111.60219106560221,-11.844290832231188
2.681,10.533486459887817,7.924599527757769,7.4314479442142565,-0.3845036929762905,-110.54273413804873,-11.841549982165684
2.682,10.53595104686748,7.92429075196079,7.3527220636893755,-0.24345120720606522,-109.55767158634556,-11.839131627375757
2.6830000000000003,10.537188017909719,7.922321687959501,7.273727064976452,-0.10761341559830696,-108.64439691192479,-11.83793753247814
2.684,10.53434823905527,7.91585362288751,7.191971334396144,0.02032562958656503,-107.79790614388011,-11.840816709446555
2.685,10.530736509800272,7.908203319843831,7.111112803325721,0.14383770264527265,-107.00415526070059,-11.844464266421829
2.686,10.529143972698275,7.902175650960484,7.034289962651659,0.26588292681828213,-106.2479793987336,-11.846088963179122
2.6870000000000003,10.526328576531883,7.894544266478065,6.958600835731836,0.3833903711325873,-105.51961870330004,-11.848932720428248
2.688,10.523155002751398,7.886191577250071,6.885241181951076,0.4973982463642515,-104.80534143310446,-11.852130686349797
2.689,10.520041527843492,7.877555655919986,6.814949570510411,0.6085010576656822,-104.09254542341067,-11.855264369255885
2.69,10.51658504654353,7.868255264619598,6.7476305643504215,0.7164750009065468,-103.37050062444156,-11.858736613455166
2.691,10.512875603264987,7.858404354630508,6.6836673853886595,0.8215929515202943,-102.62925897805373,-11.862457071785718
2.692,10.508840859618147,7.847956472405215,6.623264507404726,0.9239694215574974,-101.86042365001204,-11.866497742977861
2.693,10.506606215419549,7.839064801925924,6.568805944471117,1.0259212975296328,-101.05482106291217,-11.868732857380575
2.694,10.505227708561458,7.830814944339598,6.519586349563973,1.1267014223771479,-100.20774063963617,-11.870105986317645
2.695,10.506393728408035,7.824926399072081,6.477510899684711,1.2282012424246047,-99.31316568225684,-11.868928349643559
2.696,10.509511686304894,7.820838904507577,6.442180159447139,1.3300386447764,-98.36859237065407,-11.865792172765806
2.697,10.512658291441952,7.8166622630922795,6.411838589618576,1.4305097466584122,-97.37396991926751,-11.862620446642381
2.698,10.514660671775374,7.811256956922183,6.385454071126208,1.5286718446223015,-96.32950208880298,-11.86058584616193
2.699,10.514888947878843,7.804026308121392,6.362509279454525,1.6241379771930065,-95.23573483529493,-11.86031817280072
2.7,10.512686453675608,7.794346442528469,6.3424312016719835,1.7165091365002856,-94.09400934989934,-11.862474135469188
2.701,10.509598075213164,7.783794535544383,6.326819267911534,1.807604600611459,-92.90412129503649,-11.865508990807276
2.702,10.507954902984586,7.774733529312239,6.318030271611573,1.9000485390297215,-91.66563089444232,-11.867091856694799
2.703,10.509578717511861,7.769016688724268,6.317883406908382,1.9959767713252303,-90.37906104176739,-11.86540119499443
2.704,10.510969272099782,7.763174801708659,6.322848199818994,2.092227151263234,-89.05062090510386,-11.863937519937883
2.705,10.513392497471381,7.758504130855322,6.33413345910721,2.1904319469599938,-87.68203775094564,-11.861435203507074
2.706,10.515143241307932,7.753328886460427,6.349951039392704,2.289285566552674,-86.27822278463236,-11.859599746861209
2.707,10.515211376655275,7.746667096826973,6.36918327520837,2.3882165039912855,-84.84354135316983,-11.85944167723158
2.708,10.513949118736749,7.738897766149242,6.392051938356618,2.488061283239365,-83.38109011068705,-11.860609227278813
2.709,10.514168947495826,7.732858782752524,6.421218124270663,2.5921696563570618,-81.8915511793764,-11.860290393521305
2.71,10.515263475531759,7.727966810495055,6.455904242497312,2.7005330567155097,-80.37903050640168,-11.859093048077462
2.711,10.517593106832686,7.724604889293104,6.4962837959664235,2.8141831257622223,-78.8466350376138,-11.856657272233265
2.712,10.519376424675539,7.721012693675034,6.540373855925559,2.9320957793394644,-77.29955255527553,-11.854764970528816
2.713,10.521457535976703,7.718053719557537,6.58880443997234,3.0559754339250875,-75.74025984781349,-11.852572531267656
2.714,10.522965451463858,7.714874554431892,6.6404798729735734,3.1859346608029226,-74.17284304444368,-11.850951446112923
2.715,10.523342172061751,7.710932876831781,6.694608721496884,3.3225469389118536,-72.60095362737034,-11.850460221341052
2.716,10.522990569441324,7.70664531129861,6.751353361138367,3.4675241107925596,-71.0271478494983,-11.850696489337064
2.717,10.520439323563798,7.700552404837611,6.808996396377508,3.6209167195121643,-69.45571227268448,-11.853132058613172
2.718,10.520583503559063,7.697559333238919,6.87218249133241,3.7893963984572685,-67.8844166952416,-11.852872311738455
2.719,10.520147272534812,7.694398768131442,6.9373820798500425,3.9717682964813354,-66.31904672498435,-11.853193480983242
2.72,10.519460974961962,7.69140798476994,7.004669044322644,4.170809192306694,-64.76162447796366,-11.853765560973503
2.721,10.517419487346473,7.687487221945195,7.072679411480272,4.388295983524242,-63.21544971880673,-11.855693959196099
2.722,10.512092618135933,7.680710141979942,7.139221884281104,4.62569132205605,-61.68448989967254,-11.860909093237385
2.723,10.509884771223891,7.677483640531654,7.210437489937234,4.89337460056597,-60.164222913094385,-11.863006716408616
2.724,10.507136206548754,7.67414931801011,7.2824007300427915,5.192294449036052,-58.66003867049678,-11.865646641356497
2.725,10.50520949792863,7.672070005521392,7.356205778894058,5.529061515165006,-57.17215672108184,-11.867466286433748
2.726,10.50329633436717,7.670436576167991,7.430772977444138,5.908663568079753,-55.70282383833928,-11.86927388494595
2.727,10.503964424165936,7.671814830546262,7.508395452741494,6.339746389330063,-54.25077238556203,-11.868501595389473
2.728,10.504937492268887,7.673925404796309,7.586518870374484,6.825864725384596,-52.819445741872755,-11.867425524822776
2.729,10.503450796062898,7.673999105759097,7.662096788947599,7.368981471560278,-51.41264861923941,-11.868810242261883
2.73,10.50195283603107,7.674478481033666,7.7372923818881185,7.974023408868956,-50.02885142916318,-11.8702070894521
2.731,10.499169522507685,7.674081996825427,7.810542940408532,8.638742226759424,-48.670132081385795,-11.872890015342472
2.732,10.497634532707282,7.6753344742431056,7.884090818138771,9.360395888148583,-47.33465199316692,-11.874325213967339
2.733,10.496289972704885,7.677167847374166,7.956584950318205,10.128234181384855,-46.02406138966201,-11.87557045606486
2.734,10.496589386449225,7.681024225339956,8.029184919184809,10.930298902692513,-44.73740242876649,-11.875172080487392
2.735,10.499377228636353,7.687735353455291,8.102441648092192,11.751524199557235,-43.474235857553666,-11.872285529178493
2.736,10.503001869807909,7.695635529245328,8.174411748213942,12.573152759723802,-42.23653369872587,-11.868562359175938
2.737,10.507787707864436,7.705033519177381,8.245131027437035,13.378270509840814,-41.02421305053536,-11.863678157753771
2.738,10.513504118657401,7.715681308532351,8.31408491624068,14.149994475596168,-39.837672710143174,-11.857863615361884
2.739,10.515658799706086,7.723067277843776,8.376503395746422,14.868194622490318,-38.681505028897035,-11.855611198310367
2.74,10.517345913160444,7.730264248776191,8.435210790495004,15.521585520980251,-37.5526531584756,-11.85382701159882
2.741,10.517018244033009,7.735701779551119,8.488399790626898,16.095647685706666,-36.45264355047592,-11.854058618738193
2.742,10.517113651317585,7.741792856673597,8.538259821777652,16.581362667579103,-35.37896439820393,-11.853868559138155
2.743,10.515233306118244,7.746112436357689,8.582157214610055,16.966479834055477,-34.33389167725305,-11.85565607623684
2.744,10.512263862568764,7.749519932433151,8.620759240944977,17.243706842508434,-33.31637133705018,-11.85853491647292
2.745,10.509549297022753,7.753331411769312,8.655207730867039,17.407920801995562,-32.32485136810931,-11.861161458942627
2.746,10.507714587740274,7.75814364749225,8.685944436693866,17.454993430228583,-31.358461959041612,-11.862911008678422
2.747,10.509352140766707,7.766520836887746,8.715398902559249,17.38443590587172,-30.41433271721471,-11.861191356955407
2.748,10.511470597497057,7.775443559078703,8.740438427230709,17.191764937611033,-29.495147031852717,-11.858993979311217
2.749,10.513784321731167,7.78459822967393,8.760658356646935,16.876673651729213,-28.60085612007311,-11.856604575001759
2.75,10.517963250352587,7.795626876946942,8.77763251256659,16.442136574918504,-27.729431978167707,-11.852353244468821
2.751,10.52426588986179,7.808760068984441,8.791546586749611,15.890881304996604,-26.880237300401433,-11.845981515528036
2.7520000000000002,10.527594295957892,7.818871772638521,8.79725329198272,15.221275959980614,-26.057973097026135,-11.84258738961733
2.753,10.529523812350105,7.8275089644292,8.79630209059342,14.439192814222544,-25.26065144072424,-11.840595626239015
2.754,10.534210734360014,7.838799355112443,8.792846875072962,13.55375869729478,-24.483690035873014,-11.835850074856765
2.755,10.537865253551248,7.848924484172317,8.783118866478045,12.56668409821771,-23.730441402487948,-11.832140717742266
